vertex index, timestamp [ns], position x [m], position y [m], position z [m], quaternion x, quaternion y, quaternion z, quaternion w, velocity x [m/s], velocity y [m/s], velocity z [m/s], acc bias x [m/s^2], acc bias y [m/s^2], acc bias z [m/s^2], gyro bias x [rad/s], gyro bias y [rad/s], gyro bias z [rad/s]
135, 1524501361790865421, 2.82023777011978, 1.0548376384952, -0.0408541223775267, -0.154249650796416, 0.703029482641798, -0.68134363733068, 0.133144431481711, -0.173672906664577, -0.453459639830835, 0.00737840756017612, 0.294343395902819, 0.102736206966497, -0.230894142029478, -0.0054319249058391, -0.00170220003140409, -0.00554152911670346
136, 1524501361923746347, 2.79826257263593, 0.999718627611808, -0.0392184458067156, -0.14485049888865, 0.705188553855253, -0.68261783959065, 0.125540119307892, -0.16080541333326, -0.388865062722669, 0.0106729204681144, 0.297235706134648, 0.102651573514173, -0.23330135603329, -3.11797992969987e-05, -0.000968415426462181, -0.00602727275168062
137, 1524501362056622744, 2.7781302445173, 0.949225187123353, -0.0409585239163623, -0.128938822295995, 0.70851529176437, -0.683867691468064, 0.117071952264885, -0.129399301263477, -0.368408599905537, -0.0412487838205155, 0.300156778219494, 0.102810406648853, -0.235750568680576, 0.00049529134886044, -8.76712157188875e-05, -0.00521609924257449
138, 1524501362189511061, 2.76499666836807, 0.901573832469938, -0.0481927818601433, -0.11909344983902, 0.714279049959989, -0.680696066255797, 0.110792844433115, -0.070926503381939, -0.36132846481059, -0.0603791176771281, 0.303120443178321, 0.102991761233447, -0.237990783837418, -0.00726381227357337, -0.00133480424723262, -0.00572143348811081
139, 1524501362322382689, 2.75649497255327, 0.849559054371306, -0.0549319032745209, -0.114272899218751, 0.715914229120092, -0.681401128859374, 0.100503843890153, -0.0728315074313943, -0.428093305968968, -0.027382749708447, 0.306218395118593, 0.103385588185946, -0.240007241464181, -0.00592325959819315, -0.002979818762238, -0.00456374795910437
140, 1524501362455231428, 2.74874261775055, 0.789324944365607, -0.0569884687930771, -0.105370113213189, 0.715336741836736, -0.685251556906971, 0.0872971292564341, -0.0497038880246752, -0.470946695821566, 0.0149909777389037, 0.309373792215804, 0.104222173435516, -0.242022614918324, -0.00492022584357473, -0.000797017287994828, -0.00102023164520735
141, 1524501362588088274, 2.74568051764671, 0.725515719422221, -0.0523750787491082, -0.0986789014322054, 0.714378606139971, -0.688537973978095, 0.0764273504171498, -0.0143395486129152, -0.499569680543033, 0.0595112631039124, 0.312422230580263, 0.105070837954556, -0.24404820806313, -0.00571540622623954, 0.00389272634319173, -0.00177527928825237
142, 1524501362720955610, 2.74670263765863, 0.663083952418368, -0.04692654043786, -0.0936171331566116, 0.714815641837931, -0.689755131613956, 0.0671735734912038, 0.0106566375664192, -0.448444054617039, 0.0317265293559497, 0.31518554986034, 0.105761873841215, -0.246062117325618, -0.00311898948235553, 0.00354906705873466, -0.00463775589110192
143, 1524501362853819132, 2.74620348809175, 0.607866079130972, -0.0447387170672803, -0.0891316183531718, 0.717149343552746, -0.688480067372005, 0.0612174034327641, -0.0359658177715217, -0.394187303030736, 0.00623910410592888, 0.318019705424552, 0.106299102486967, -0.247848329709411, 0.00192743297647649, -0.000372972830584347, -0.00187839042066342
144, 1524501362986681700, 2.73811402932176, 0.555492898801114, -0.0470246546787453, -0.0798583915783798, 0.721056503049553, -0.685987557544988, 0.0558679478585589, -0.0763944260128967, -0.414409730818415, -0.0434379743953763, 0.320986075588856, 0.10686952271127, -0.249396754956498, -0.000863011375454219, 0.00322649976006432, -0.00293508816809221
145, 1524501363119546413, 2.72784032066614, 0.500432064549999, -0.0525055253397467, -0.0719154598696071, 0.725181585558725, -0.682808936261888, 0.052074861105774, -0.0686504893487033, -0.409981978257861, -0.0476690672403332, 0.323779245505794, 0.107040482800182, -0.25054015496889, -0.00779112730482236, 0.00606525387212841, -0.00550651512634278
146, 1524501363252388954, 2.71833546237263, 0.443807422850333, -0.0591410560517173, -0.0697348670054674, 0.724972149948924, -0.683100469865198, 0.0540941604252282, -0.0901887515250644, -0.453127477821529, -0.0393394460655911, 0.326565457819116, 0.107128648607683, -0.251302287827127, -0.00483098081084406, 0.00389807439332546, -0.00233993017338827
147, 1524501363385240555, 2.7038063555543, 0.380061129313471, -0.0635131993935218, -0.0710676095986005, 0.724676876305944, -0.68298973836968, 0.0576006692245551, -0.139260919710831, -0.507754905337553, -0.0184986389378242, 0.329280533381816, 0.107220454042326, -0.251701937215462, -0.00297846387375102, 0.000365414072430773, -0.000584229403894773
148, 1524501363518099546, 2.68424919338173, 0.310465883863504, -0.0637683325276254, -0.0742047969493565, 0.727803289472209, -0.679162593617965, 0.0594490653690687, -0.162636641460974, -0.533497093380962, 0.03436192753255, 0.3317146508962, 0.107103446302728, -0.251825895361384, -0.00268896846712585, -0.00255809208026105, -0.0035931443655251
149, 1524501363650972366, 2.65930375011304, 0.237908819053203, -0.0566622641472982, -0.0761363092613187, 0.72596806681362, -0.680752247669233, 0.0612372898832698, -0.18794874894754, -0.542460356028528, 0.0403592086819051, 0.333635630294643, 0.106647597753637, -0.251969586523956, 0.00140819595727161, -0.00190491209483432, -0.00742836069867127
150, 1524501363783857107, 2.63781402381125, 0.170051841959167, -0.0544515932028714, -0.0807433878167354, 0.726986287943189, -0.679080213280784, 0.0618183338256851, -0.148148209447138, -0.473606320563892, 0.0142745298604509, 0.335091020387518, 0.106046653150558, -0.25240559263311, 0.00348949931284035, -0.00326512187051641, -0.00634121677381178
151, 1524501363916748524, 2.62063451743815, 0.1149591963509, -0.0529857719026356, -0.0797866606746549, 0.729438160727408, -0.676445097312981, 0.0630562350147526, -0.109706968799107, -0.366732263652568, 0.00736268386699523, 0.336466905187423, 0.105479538037567, -0.2529988957642, -0.0011406605775807, -0.00572817439849247, -0.00263805587711653
152, 1524501364049655199, 2.60837005436637, 0.0693324519330836, -0.0528426083223385, -0.0769747680120233, 0.729970440032108, -0.676071997688295, 0.0643793111999805, -0.0703366715173044, -0.337127892155736, -0.0167266629216704, 0.33786047192483, 0.105168524462036, -0.253719312122677, -0.00494834749888771, -0.00463188104850259, -0.00019358715954886
153, 1524501364182547331, 2.60330557772133, 0.0242401771376255, -0.0576514877884896, -0.0753756429929294, 0.730132037676774, -0.676096099921479, 0.0641855409911695, -0.00929390661311848, -0.347652761756006, -0.0500967000968278, 0.339207496945648, 0.105349770784619, -0.25460895177018, -0.00797347681014897, -0.00331587786624092, -0.00196991889643717
154, 1524501364315425634, 2.60328255111091, -0.0253548948115161, -0.0634662464181225, -0.0761014113337164, 0.728999339690199, -0.677352805535819, 0.062942154054536, 0.00192698840095241, -0.402340449017551, -0.0246992631666514, 0.340467061370096, 0.106031786825397, -0.25550770245147, -0.0123395570395931, -0.00415776878403311, -0.00248223559841748
155, 1524501364448341846, 2.60606407575227, -0.0828864415809349, -0.0649987499796389, -0.0727250879051764, 0.723726470719037, -0.683611933346582, 0.0600481619693762, 0.0346150276992786, -0.458693162267438, 0.00962315392341104, 0.341638581905634, 0.107276933624795, -0.256249882183863, -0.013814258257106, -0.00245688296695974, -0.00014142197053653
156, 1524501364581234455, 2.6165131923617, -0.144135140872492, -0.0638355723307259, -0.0711774010824745, 0.724329174479782, -0.683153710041453, 0.0598500879630183, 0.107828704306573, -0.468655272058561, 0.016171194871213, 0.342709198167796, 0.108940324568645, -0.256767138164438, -0.0107356523153256, -0.00187829329773166, -0.000456132909034737
157, 1524501364714131355, 2.62933828616442, -0.207564794226623, -0.0600686648454021, -0.0682178493836798, 0.7217588272649, -0.686301928956227, 0.0583110847234295, 0.117186544584887, -0.457049882723223, 0.0106863510536748, 0.343910935725441, 0.110622026805061, -0.257159709649467, -0.00860255360151798, -0.00369102982269254, -0.00311184793174866
158, 1524501364847007275, 2.64399183785597, -0.262158132183489, -0.0571445741194825, -0.0687004312193441, 0.720161245542177, -0.687828743746159, 0.0594949615177336, 0.0978055451841272, -0.381212057653662, 0.0128163252521625, 0.34520658823116, 0.111589589832708, -0.257571045713585, -0.00663161640703224, -0.00334291040370024, -0.0064701723275573
159, 1524501364979886770, 2.65081312478495, -0.311743625043209, -0.055192158454132, -0.065363510135902, 0.721188341881908, -0.686947659921781, 0.0609745816248556, 0.0275579319744654, -0.365076564230023, 0.0020014162001102, 0.346529111007643, 0.111622316612922, -0.257988730313441, -0.0016932674518585, -0.00384942790701966, -0.0087864036190711
160, 1524501365112775087, 2.65255509819861, -0.361754380943125, -0.0557742654780866, -0.060952990599491, 0.721345559606256, -0.687209137562866, 0.0607364620587817, -0.00123024136816501, -0.378019930885889, -0.00521442992215936, 0.347859783151588, 0.110970004320606, -0.25830563205036, 0.00269601807252234, -0.00236480912738261, -0.00609501724115866
161, 1524501365245670319, 2.65197322303675, -0.412793861429925, -0.0585166794099369, -0.0585264785271169, 0.719737623364832, -0.689094608168465, 0.0608360568865892, -0.023260332778017, -0.404296804201097, -0.0266291094057803, 0.349096068202255, 0.110138480946103, -0.258507469748595, 0.00261462340191432, -0.00095226139903238, -0.00184752131574818
162, 1524501365378549099, 2.64743732818322, -0.467700685852513, -0.0604219108479399, -0.0573073677408613, 0.718908071787937, -0.689880745711646, 0.0628618057098797, -0.0476470731951723, -0.42965229086746, 0.00426430526890226, 0.350253164179011, 0.109324025238406, -0.258337846330234, 0.00140457536477094, -0.00345223884454468, -0.000382540325522978
163, 1524501365511433363, 2.6399500421823, -0.528812880609793, -0.0588511232746716, -0.0567658213006822, 0.720021216062151, -0.688698810402811, 0.0635691631390071, -0.0705961785776355, -0.478105227499109, 0.0380480346975336, 0.351394068593625, 0.108733767832672, -0.257670497553502, -0.00231769628967935, -0.00607460630629333, -0.000671374911349188
164, 1524501365644351482, 2.6274976568644, -0.593058343203522, -0.0506287755207367, -0.054537305212823, 0.717237255204933, -0.691663400469675, 0.0647930747606771, -0.106164966847407, -0.482457838819427, 0.0577779654399832, 0.352498872215694, 0.108204521083298, -0.256571744975293, -0.00171037570799734, -0.00797690538493364, -0.000983688526445131
165, 1524501365777265549, 2.61456371902449, -0.654862136963733, -0.0461669599537183, -0.0548552330142024, 0.714368677532441, -0.694863152899589, 0.0619152219890319, -0.0902633252666326, -0.450041775365954, 0.00529475415203114, 0.353539175556331, 0.108014058663266, -0.255350256319995, 0.00256829425570142, -0.00514129100306632, -0.00345964197898946
166, 1524501365910162210, 2.60505820852642, -0.710688690182058, -0.0468941446713833, -0.0513339189479452, 0.718966085561006, -0.690883141996644, 0.0559739286040777, -0.0469752589810542, -0.39552787081436, -0.00761040565712265, 0.35434995915415, 0.107778088021679, -0.254083802265985, -3.59635118240319e-05, -0.00234738830850884, -0.00573835920256685
167, 1524501366043071985, 2.60195571956119, -0.762547379381331, -0.0499547638145096, -0.0477413627591206, 0.721926962000194, -0.688383473632478, 0.0516760781092707, -0.00735041760038071, -0.383695516138927, -0.0362064994332862, 0.355087238726525, 0.107386634634794, -0.252708739422916, 0.000459540497838006, -0.00725831527412781, -0.00221696899883667
168, 1524501366175986767, 2.60363954234682, -0.815073720756581, -0.0572116475826369, -0.0417667809139482, 0.725745576472918, -0.684924397099923, 0.049269305854507, 0.0245797172790596, -0.407754421096049, -0.063674972794736, 0.355818788734541, 0.107019568162604, -0.251141819047426, 0.00195318936639521, -0.0113617998979943, -0.00179774227551465
169, 1524501366308908701, 2.60636621810877, -0.871907295604498, -0.0635937060219587, -0.0353551666017809, 0.726962851254551, -0.684680661748386, 0.0385670392719856, 0.00646086816730705, -0.450884365461126, -0.0126448142668734, 0.35634475490153, 0.106542661663378, -0.249322197143221, 0.000950054598883813, -0.0112984155572998, -0.00438886199630646
170, 1524501366441849947, 2.60788049498549, -0.93160903480668, -0.0610923759149507, -0.0198005933293505, 0.724537301456277, -0.688479121125469, 0.0254977464997083, 0.0185368134102979, -0.454112506082902, 0.0500111214922718, 0.356649754107615, 0.105875054621953, -0.247353543097799, -0.001462609869392, -0.00730785483243614, -0.00238862032352728
171, 1524501366574777842, 2.6142054020648, -0.990241305695121, -0.0510418329987059, -0.00842286059054256, 0.722763362123933, -0.690930690874629, 0.0125282959051823, 0.0339092448935894, -0.419129532912303, 0.121483698199684, 0.356779471263054, 0.105042855641803, -0.245359089404982, 0.000697197926916491, -0.00466844434644802, 0.00241044136115797
172, 1524501366707698822, 2.61977912757615, -1.04142856567377, -0.0386404769718179, 0.00240614027401083, 0.71827403213261, -0.695755844078978, 0.000656264347529462, 0.0175487360721459, -0.350231638320925, 0.0726343406155835, 0.356969823797763, 0.104389633435194, -0.243514077357694, 0.00748338966424579, -0.00452354102545938, 0.00354704903588783
173, 1524501366840613842, 2.61921704537838, -1.08317540371941, -0.0337071022465924, -0.0146287886797541, -0.718153085473864, 0.695652897177721, 0.010449450434093, -0.0314029049366721, -0.277746019336916, 0.0106959299521726, 0.357181745379889, 0.103872105323282, -0.241796762296526, 0.00675134877897784, -0.00411703633650006, 0.00288712552071852
174, 1524501366973554134, 2.61180803108569, -1.1186251658597, -0.0339276021283676, -0.0234492233562769, -0.718402190696701, 0.694780653537452, 0.0250653106152733, -0.104522072672542, -0.268737505842223, 0.0149297301708201, 0.357474434716243, 0.103276943655195, -0.240039309286017, 0.00340186041616137, -0.00289845476226848, 0.00406205960049169
175, 1524501367106478691, 2.59745463413598, -1.15434786159629, -0.033416713940159, -0.0340186454310427, -0.717579685536025, 0.69462578987231, 0.0376449028864018, -0.109307522185094, -0.283033622092931, -0.0195814411494783, 0.357688140740912, 0.102823235878642, -0.238249074962458, 0.00177514597738642, -0.000726199809925725, 0.000471449525500339
176, 1524501367239430189, 2.58028558189377, -1.19412589564843, -0.0378960485969809, -0.0429720212840064, -0.716832702169436, 0.694336441225775, 0.0469168293169694, -0.13488685826377, -0.3106618624901, -0.0491416987450742, 0.357767282066324, 0.102458288048532, -0.236364475093242, -0.00180383071140842, -0.00318956632969286, -0.00397480395228057
177, 1524501367372404814, 2.55766245754885, -1.23805786009255, -0.0410079371686779, -0.0542752423648318, -0.715034128103606, 0.694987653211278, 0.0526550624084308, -0.196422230841021, -0.336807472417569, -0.00312787201455755, 0.357841378598309, 0.102252697763285, -0.234445329648946, 0.000763987655875244, -0.00758514654089658, -0.00439246094986125
178, 1524501367505329132, 2.52842699230697, -1.28537375226311, -0.0417654724419276, -0.0656836456233927, -0.713296311720755, 0.695146222458715, 0.0605455182863792, -0.239721525595477, -0.367229511471063, 0.00766211267881627, 0.35768359028764, 0.102394285457472, -0.232709631308737, 0.00199336573690734, -0.00778247783463725, -0.00260526156076962
179, 1524501367638253927, 2.49707802695276, -1.33294303724696, -0.0376846875401056, -0.072410750993266, -0.710362207943209, 0.696395117039529, 0.0719448235117813, -0.250274318159139, -0.347456998052511, 0.0409496565026365, 0.356936919913883, 0.102452343307159, -0.23101681834506, 0.00058420677936143, -0.00903146349376421, 0.0015947292155363
180, 1524501367771219254, 2.46612851201662, -1.3763622182419, -0.0345015464246057, -0.0796744386457135, -0.709795431443648, 0.695678893659149, 0.076637498950566, -0.221139208575769, -0.298204545441488, 0.0144176760547748, 0.355807993274698, 0.102452584601384, -0.229473382221359, 0.00363191014562294, -0.0140978333967198, 0.00434267419805569
181, 1524501367904178858, 2.43720502457677, -1.41295130657498, -0.0350092723602494, -0.0870499721479757, -0.710161146837751, 0.693112305690536, 0.0876856862405511, -0.216002256934163, -0.24976145528677, -0.00803890801437209, 0.354438998857644, 0.102359981286283, -0.228117480078736, 0.00321891397178728, -0.016604989858287, 0.00580774266573545
182, 1524501368037119150, 2.41147503340487, -1.44432952855285, -0.0368308610442872, -0.0976209994774978, -0.710913255155459, 0.689202850396863, 0.100358931391896, -0.186970904243663, -0.225460982676874, -0.01334667661628, 0.352862623735237, 0.102134818883688, -0.226931240895555, 0.00169012032250632, -0.0146908133593804, 0.0084798889169853
183, 1524501368170071602, 2.38818233642696, -1.47362430957556, -0.0399627108915698, -0.111195793854915, -0.709957819363801, 0.685864438140874, 0.114827534358598, -0.156132924681423, -0.22000801645416, -0.0371971508638765, 0.35117949977807, 0.102088959665661, -0.225981639473833, 0.00216186816049835, -0.0117411684671514, 0.00922626072782453
184, 1524501368303016424, 2.36750895369825, -1.5037385173535, -0.0445569275639732, -0.123830546495527, -0.709387689480141, 0.681730880599515, 0.129143750161037, -0.155946315309399, -0.237788932716502, -0.030461547014811, 0.349710577970665, 0.10222613679887, -0.225296416319601, -4.85262202379819e-05, -0.00909034645460546, 0.00704737032070398
185, 1524501368435959101, 2.34647690955463, -1.53750999710979, -0.0477023413590672, -0.137496087276996, -0.706284159139791, 0.679045371123273, 0.145447229219989, -0.15587734262017, -0.27411814639083, -0.0159897433612196, 0.348508946597274, 0.102318036108401, -0.224859214043265, -0.00257539439935733, -0.00549741566910619, 0.00383305874329654
186, 1524501368568934917, 2.32946877023236, -1.57572464997117, -0.0484315311926457, -0.152010336002535, -0.702232260264231, 0.677172796800657, 0.158744176793236, -0.0953873711657895, -0.304525577015295, -0.000708729541736403, 0.347545285129517, 0.102417998864457, -0.224745464227627, -0.00221497837513096, -0.0035175596725778, 0.00029510817118187
187, 1524501368701891661, 2.31820312661258, -1.61670650597942, -0.0468990410828629, -0.162744639993587, -0.699883385536979, 0.674492819338081, 0.16951951351989, -0.0711260678156866, -0.301977367060046, 0.0240573608276905, 0.346891554324181, 0.102562155946103, -0.22495538875952, -0.000659446767446131, -0.00421520890031036, -0.000696798652302474
188, 1524501368834801435, 2.31025923710789, -1.65636152282628, -0.0436995787322415, -0.175410683379988, -0.697034421405232, 0.672648860028914, 0.175834065625072, -0.0514245309781173, -0.281218998139674, 0.0259788650716586, 0.346606472354695, 0.102928043128325, -0.225445862258563, -0.000372501527684409, -0.00559214667838807, 0.000475184526952249
189, 1524501368967705727, 2.30016729104155, -1.69020018699637, -0.0394819176697004, -0.185386689237257, -0.692503032428123, 0.67282555418141, 0.182694004203698, -0.106422937243863, -0.230207568693852, 0.0144088065591492, 0.346632171085037, 0.103492114759572, -0.226040026097083, -0.00247590307617655, -0.0069918905842477, 0.00198092973980541
190, 1524501369100635767, 2.28336268049511, -1.71873787217312, -0.0428439577972645, -0.191901907338556, -0.692018139777683, 0.669019796751663, 0.191564776858437, -0.177325610015528, -0.195679606705139, -0.021227463957851, 0.346923930480015, 0.104206362179744, -0.226677666889695, -0.00580174327128608, -0.00862811302932564, 0.00300580824304002
191, 1524501369233546019, 2.25639715900875, -1.74324676440998, -0.0462988758959217, -0.206283169898339, -0.687299594657051, 0.667442329905063, 0.19896546748581, -0.227136994548774, -0.187684258861697, -0.0414586674557865, 0.347447932942402, 0.104927193916188, -0.227339661212969, -0.0110574108914858, -0.00900209699985334, 0.00266783161291711
192, 1524501369366462708, 2.22224832001741, -1.76855815428064, -0.0508697034892804, -0.217257618821273, -0.684191314081638, 0.664611859293556, 0.207297972218046, -0.287508720594255, -0.193522324118634, -0.0239983793609713, 0.348188016954333, 0.105515915023505, -0.22814331809231, -0.0116501131425511, -0.00584400457841072, 0.00106208935578944
193, 1524501369498367548, 2.18171349604553, -1.79376723651934, -0.0527566480705934, -0.22375160383237, -0.678924838409993, 0.665188339170933, 0.215686710307851, -0.324948698411867, -0.182574747864621, -0.00662935613244947, 0.349063468334455, 0.106164605946978, -0.229484762371044, -0.0047433971986354, -0.00275679803772828, -0.00333510477009385
194, 1524501369631290436, 2.13416055579442, -1.8175050736534, -0.0541001090950944, -0.227983029389628, -0.673388393314362, 0.666932373940569, 0.223098674693123, -0.393499610707773, -0.180330760618092, -0.0221440822258159, 0.35028475109099, 0.106787224075524, -0.231297034213277, -0.00399480115521739, -0.00237894175807801, -0.00375958419589299
195, 1524501369764208794, 2.08038558887658, -1.83969027233581, -0.053583204723454, -0.233149729961473, -0.673712925390843, 0.662700614419548, 0.229303277839979, -0.420844336285682, -0.164788085654131, 0.0139946849655412, 0.351946615293496, 0.107101485988662, -0.233140890102434, -0.00576047574327753, -0.000283688315158224, -0.0033929070595272
196, 1524501369897103310, 2.02293016684912, -1.86080818551419, -0.0509404790613574, -0.234330339659991, -0.674366148823799, 0.659205133656139, 0.236152876325449, -0.420344643956031, -0.152299599822866, 0.0208118697321134, 0.353845865129159, 0.107282967541518, -0.235196590811475, -0.00281976237872756, 0.00227059689890019, -0.00640405435158618
197, 1524501370030007839, 1.97103216337139, -1.87879253383001, -0.0493878559427486, -0.234313250752397, -0.674178893942552, 0.657061920584572, 0.242589678267552, -0.373920479177871, -0.117503013062485, 0.00235106315805362, 0.356012947690505, 0.107245795627085, -0.237609724649431, -0.00329202076897962, 0.000436597635014371, -0.00758348315496451
198, 1524501370162948370, 1.92422740305473, -1.89187285258214, -0.0496091208386691, -0.243723844264319, -0.673970422339317, 0.652258441375613, 0.246822776912993, -0.311843596949339, -0.0808564377225969, -0.0145563573309617, 0.358500056263723, 0.106937772541941, -0.24003200973993, -0.00332996938362708, -0.00264634579685056, -0.0079427739226718
199, 1524501370295848846, 1.8832564671469, -1.90306757594886, -0.05384329065531, -0.255339064263688, -0.673731388275108, 0.645782491955826, 0.252691416152515, -0.287169360209641, -0.0859499047509664, -0.0340636604705283, 0.361229100900652, 0.106702677002799, -0.242161214194951, -0.00292744132954557, -0.00392999644982714, -0.00645018277134215
200, 1524501370428791046, 1.84731426146402, -1.91699787017383, -0.0595202937970237, -0.265529179204514, -0.67260878264327, 0.63989703689282, 0.260045116619991, -0.267757289063727, -0.116118311593001, -0.0466678771848131, 0.364064806176147, 0.106664298087869, -0.24384310114879, -0.00461616370152158, -0.00632401041933503, -0.00471090720843143
201, 1524501370561682701, 1.81015098193865, -1.93331788292889, -0.0660994303686168, -0.277126786879383, -0.668696521793837, 0.633977607363401, 0.272246394092759, -0.298750027544136, -0.138352748827188, -0.0498519146290179, 0.366976452961946, 0.106878690296043, -0.244885192947173, -0.00398135032389432, -0.0071474198864118, -0.00588492797475336
202, 1524501370694594622, 1.76884438319878, -1.95417463459362, -0.0692799266263316, -0.291721771876569, -0.663000018203601, 0.626984811062016, 0.286739307338125, -0.323230179464822, -0.1768765792492, 0.0109856481856068, 0.369810389240018, 0.10730407851089, -0.24522659083635, -0.00572575661529603, -0.00502982594772429, -0.00381650134653583
203, 1524501370827509403, 1.72821273937465, -1.98063258885981, -0.0657358382490522, -0.303728039287808, -0.657924384821163, 0.619678942078876, 0.301467727546552, -0.314066373292373, -0.207771697651961, 0.049302565031819, 0.372478023841129, 0.107774193621426, -0.245345364039565, -0.0072805991267164, -0.00346543667450038, 5.42569061304028e-05
204, 1524501370960427284, 1.68873944689226, -2.00768020786263, -0.0596365055422243, -0.318877719438382, -0.648661749187749, 0.616214598475293, 0.312785076070454, -0.26388217105145, -0.199973904827595, 0.0268181739772545, 0.375015120879686, 0.108365849234434, -0.245757111069642, -0.00441668125083862, -0.00395151743048575, 0.000687033386267875
205, 1524501371093338251, 1.65560406605787, -2.03005599422426, -0.0572668847771303, -0.330443684736077, -0.643717084191336, 0.609514697873864, 0.32392455883119, -0.244802340492711, -0.121502679552894, 0.0111058678364389, 0.377391937313565, 0.108907136010968, -0.246484739576306, -0.00128403185248947, -0.00460018639436358, -0.00103361050489767
206, 1524501371226254463, 1.62203653770757, -2.04227609742504, -0.0595528342484378, -0.344429529016015, -0.639534982699864, 0.601076274444759, 0.333272587748377, -0.267941208080471, -0.0655429244896509, -0.0258072008811114, 0.379554278046913, 0.109184353318165, -0.247289572550052, -0.0029202721829379, -0.00410668178955424, -0.00208283527217935
207, 1524501371359168291, 1.58290943523576, -2.04908889247445, -0.0608380396560092, -0.357860248380242, -0.634380221355719, 0.593854061937673, 0.341811542376831, -0.314775839881688, -0.0453833980650106, 0.00136402520296472, 0.381514310041725, 0.109033422663394, -0.24795940247382, -0.00518164396775957, -0.00130415872513902, -0.000537541447954272
208, 1524501371492080927, 1.53911954196724, -2.05543391530663, -0.0632609174606164, -0.367828318180719, -0.628736997930865, 0.590892530678075, 0.346753706492212, -0.334315116348572, -0.0476518696890533, -0.0346997472848119, 0.383222261842869, 0.108699528415436, -0.24848314376971, -0.00205545497822353, 0.000180262261490831, 0.000620306729244671
209, 1524501371624005318, 1.48991859314581, -2.05999242259524, -0.0689419567024988, -0.372505495237849, -0.625622470972503, 0.58897096339145, 0.350641389618527, -0.415134462643779, -0.0127961323506844, -0.0360997480671363, 0.384726218445174, 0.108392373694631, -0.248882942134634, 0.000790508051416714, -0.00138505671985063, -0.000646114483558236
210, 1524501371756904364, 1.42984365434968, -2.05839290074557, -0.0707208839164591, -0.377844213004043, -0.622044590378088, 0.587060968508182, 0.354476653018147, -0.477684470068267, 0.0200397472294954, -0.00356267620519014, 0.385977302933775, 0.108090576058196, -0.249070619766839, -0.00156425749220425, -0.00187084843520788, -0.00205481986539683
211, 1524501371889837027, 1.36364596647391, -2.05309013273432, -0.0653575205354303, -0.379371230953577, -0.621136451437809, 0.58450513307627, 0.358637319903416, -0.535080656181427, 0.070989772307708, 0.0687405115687728, 0.386915218497656, 0.107722567912939, -0.24892696258786, -0.00206584913993248, -0.0014172156718809, -0.00220792337270608
212, 1524501372022751331, 1.29264169554717, -2.0448852415559, -0.0602251381326956, -0.383011949470501, -0.619364071997062, 0.583096748815176, 0.360122443626048, -0.507106938188616, 0.0483441487317524, 0.0243238470743215, 0.38755333549037, 0.107432277626833, -0.248442205226577, 0.000798500130501432, -0.00426484371195496, -0.00318496667410233
213, 1524501372155661821, 1.22824995670676, -2.03739787179151, -0.0569096805297919, -0.385708594315773, -0.617021082802252, 0.581759187356963, 0.363414517561219, -0.444973739137351, 0.0578984093553437, 0.0160978780680894, 0.388016097611173, 0.10711802794315, -0.24764161027174, 0.00271088975423386, -0.00879173015025292, -0.00298955441831433
214, 1524501372288586140, 1.17226137825539, -2.03162175545415, -0.0578063164988293, -0.39153405577066, -0.614133589986022, 0.577988551126613, 0.368062836468471, -0.411220694240509, 0.0385050000436311, -0.0181369150833335, 0.388308052874133, 0.106857667995347, -0.246687926177393, 0.00328132982979946, -0.01019952237807, 0.000820707961189493
215, 1524501372421478271, 1.11897104863842, -2.02763254907968, -0.06145514309841, -0.403123743072369, -0.609324132206645, 0.571413149473517, 0.373767791938656, -0.393301606185051, 0.00789483408413011, -0.0426787674027364, 0.388396349255594, 0.106573200250005, -0.245739245067979, -0.00117789958023272, -0.00950558471789987, 0.00516389544552599
216, 1524501372554395914, 1.0678562583708, -2.02890663694294, -0.0676345004383287, -0.410960935611547, -0.603682690238615, 0.565104369384623, 0.383842898345089, -0.38705203984096, -0.0226896827653768, -0.0459755269977044, 0.388351498679214, 0.106313914916308, -0.244885869063816, -0.00276494579001552, -0.00930809733770786, 0.00384433884701272
217, 1524501372687316895, 1.01381486835665, -2.03240390502091, -0.072444829212864, -0.420474314972954, -0.596384056127861, 0.556745019131728, 0.396941295050688, -0.427385566325754, -0.0496569857655526, -0.0400016745371697, 0.388278460572868, 0.106441012751193, -0.244352885798325, -0.00405602066042077, -0.00732513723215624, -0.0023602832828925
218, 1524501372820246935, 0.954338880142834, -2.04002855466314, -0.0719711748644267, -0.428785784895442, -0.589657714731817, 0.547563892509198, 0.41063403871212, -0.464298442597727, -0.0631649306569037, 0.0484587552581366, 0.388311283730644, 0.107099072700942, -0.244144216198087, -0.00936112539310259, -0.00201845078007308, -0.00221169785859083
219, 1524501372953150749, 0.892845305660531, -2.05032677469706, -0.0654410482916224, -0.437913671108778, -0.580017989775189, 0.54272732035756, 0.421019956689328, -0.430675972478805, -0.0797970868366808, 0.0432951790420203, 0.388757676152855, 0.108303333732364, -0.244126944833029, -0.00801662587308249, 0.00276665773080422, 0.00321649394135558
